customer_id,name,age,gender,city,income,education,occupation,marital_status,signup_date,last_purchase_date,total_purchases,total_spend,satisfaction,phone_raw,purchased
2192,Sahil Sandal,28.0,Other,Surat,48470.0,High School,Government,Single,2022-02-05,2022-09-28,5,3307.38,Satisfied,C02192-PH,1
2193,Aradhya Aurora,61.0,Other,Lucknow,80778.0,PhD,Designer,Married,2023-08-16,2025-05-21,2,1612.5,Very Satisfied,C02193-PH,1
2194,Manikya Mane,30.0,Male,Ahmedabad,36963.0,Master's,Engineer,Married,2023-05-08,2024-05-08,4,4803.97,Dissatisfied,C02194-PH,1
2195,Azad Bhalla,20.0,Male,Kolkata,71089.0,Master's,Designer,Single,2021-01-08,2022-11-23,4,3831.12,Dissatisfied,C02195-PH,1
2196,Hansh Sarma,,Female,Nagpur,56790.0,Diploma,Private Job,Single,2023-09-12,2025-11-02,9,11509.08,Very Dissatisfied,C02196-PH,1
2197,Saanvi Chanda,42.0,Male,Indore,106847.0,High School,Consultant,Single,2023-01-14,2023-02-23,7,6403.51,Dissatisfied,C02197-PH,1
2198,Mannat Chawla,55.0,Male,Nashik,34294.0,Bachelor's,Engineer,Single,2022-08-19,2023-12-12,8,12645.89,Dissatisfied,C02198-PH,1
2199,Reyansh Krishna,53.0,Male,Kolkata,75697.0,Bachelor's,Teacher,Married,2022-02-10,2022-12-27,4,8527.97,Very Satisfied,C02199-PH,1
2200,Pari D’Alia,44.0,Male,Mumbai,28019.0,Diploma,Student,Single,2022-05-19,2022-12-17,4,6109.83,Very Dissatisfied,C02200-PH,1
2201,Madhav Verma,24.0,Other,Ahmedabad,70332.0,Bachelor's,Business,Married,2021-10-09,2022-12-01,5,5988.29,Satisfied,C02201-PH,1
2202,Kabir Sandhu,48.0,Female,Chennai,33748.0,PhD,Designer,Married,2022-05-07,2023-06-19,6,8221.28,Very Dissatisfied,C02202-PH,1
2203,Zoya Borra,56.0,Male,Surat,67132.0,Diploma,Consultant,Married,2021-08-31,2022-02-24,5,7004.35,Neutral,C02203-PH,1
2204,Manjari Deshmukh,38.0,Female,Kolkata,37140.0,High School,Designer,Divorced,2022-10-14,2024-07-18,3,3787.05,Dissatisfied,C02204-PH,1
2205,Darshit Vig,43.0,Male,Delhi,77364.0,Bachelor's,Teacher,Divorced,2021-11-01,2022-11-01,11,17865.39,Very Satisfied,C02205-PH,1
2206,Emir Dhar,18.0,Other,Bangalore,42058.0,Master's,Designer,Single,2023-09-29,2024-05-30,7,10835.24,Dissatisfied,C02206-PH,1
2207,Arnav Borde,57.0,Other,Rajkot,67494.0,Bachelor's,Freelancer,Divorced,2023-11-08,2025-01-08,4,3598.82,Satisfied,C02207-PH,1
2208,Anvi Ramachandran,42.0,Other,Indore,49023.0,PhD,Freelancer,Divorced,2022-01-02,2022-12-27,7,7351.71,Satisfied,C02208-PH,1
2209,Akarsh Thakur,36.0,Other,Nagpur,41248.0,PhD,Engineer,Single,2023-08-29,2024-06-28,9,9908.07,Dissatisfied,C02209-PH,1
2210,Amani Mane,57.0,Male,Nagpur,86088.0,Diploma,Student,Married,2022-02-20,2023-06-27,6,10382.12,Satisfied,C02210-PH,1
2211,Armaan Kurian,21.0,Female,Hyderabad,70264.0,PhD,Doctor,Single,2024-03-16,2024-09-22,6,6673.47,Very Dissatisfied,C02211-PH,1
2212,Vidur Chakraborty,50.0,Other,Indore,16970.0,Diploma,Designer,Single,2022-08-28,2023-12-26,8,16876.22,Satisfied,C02212-PH,1
2213,Charvi Ganesh,38.0,Female,Vadodara,43350.0,Master's,Freelancer,Married,2023-11-16,2025-09-12,4,2769.45,Satisfied,C02213-PH,1
2214,Keya Chawla,31.0,Female,Lucknow,64498.0,Bachelor's,Private Job,Single,2023-01-23,2025-05-25,4,6258.34,Dissatisfied,C02214-PH,1
2215,Ela Kulkarni,19.0,Female,Bangalore,76007.0,Bachelor's,Doctor,Married,2023-06-24,2024-03-19,3,2063.21,Very Satisfied,C02215-PH,0
2216,Akarsh Dubey,47.0,Male,Ahmedabad,46490.0,High School,Doctor,Married,2022-07-21,2025-03-25,3,6937.64,Very Dissatisfied,C02216-PH,0
2217,Tejas Shukla,37.0,Other,Lucknow,44903.0,Bachelor's,Student,Divorced,2022-11-15,2023-07-04,4,8422.23,Neutral,C02217-PH,1
2218,Anaya Maharaj,,Other,Pune,33177.0,PhD,Student,Single,2022-01-26,2024-02-17,5,8527.16,Neutral,C02218-PH,1
2219,Zara Tailor,38.0,Female,Nagpur,58303.0,Master's,Designer,Divorced,2022-08-01,2024-12-20,5,4990.29,Very Dissatisfied,C02219-PH,1
2220,Anahi Shere,48.0,Other,Pune,36003.0,Master's,Business,Single,2023-08-25,2025-07-24,4,3308.74,Dissatisfied,C02220-PH,1
2221,Riaan Sharma,43.0,Other,Nashik,60558.0,PhD,Freelancer,Divorced,2023-08-30,2024-05-25,4,3902.0,Satisfied,C02221-PH,1
2222,Keya Swamy,54.0,Male,Lucknow,33011.0,Diploma,Private Job,Divorced,2022-11-29,2025-03-18,9,13789.52,Satisfied,C02222-PH,1
2223,Diya Bera,23.0,Female,Coimbatore,40263.0,High School,Government,Single,2022-03-06,2023-06-28,2,3319.6,Very Satisfied,C02223-PH,0
2224,Mehul Vig,37.0,Other,Mumbai,43659.0,Master's,Government,Married,2022-09-18,2025-06-09,1,1717.43,Dissatisfied,C02224-PH,1
2225,Ira Arora,57.0,Female,Coimbatore,50438.0,Bachelor's,Government,Divorced,2023-05-22,2025-05-23,4,5886.63,Very Dissatisfied,C02225-PH,1
2226,Pranay Grewal,62.0,Male,Pune,31844.0,Diploma,Government,Divorced,2024-03-08,2026-06-20,4,8454.23,Very Satisfied,C02226-PH,1
2227,Aarna Trivedi,54.0,Female,Nagpur,84486.0,Diploma,Private Job,Single,2024-03-21,2026-09-24,4,5363.69,Very Satisfied,C02227-PH,1
2228,Alisha Sha,36.0,Female,Ahmedabad,33607.0,Bachelor's,Designer,Married,2023-03-03,2023-10-11,8,13216.73,Neutral,C02228-PH,1
2229,Armaan Seshadri,47.0,Male,Coimbatore,24018.0,Diploma,Engineer,Divorced,2021-07-10,2022-01-31,4,7230.29,Very Satisfied,C02229-PH,1
2230,Darshit Gola,47.0,Male,Surat,67693.0,High School,Private Job,Married,2023-09-28,2023-11-24,4,5808.98,Dissatisfied,C02230-PH,1
2231,Hazel Venkataraman,33.0,Other,Rajkot,35947.0,High School,Freelancer,Single,2022-04-23,2023-03-17,4,5520.54,Neutral,C02231-PH,1
2232,Nitara Varty,63.0,Male,Lucknow,,Master's,Private Job,Single,2023-11-28,2024-01-08,3,2676.75,Very Dissatisfied,C02232-PH,0
2233,Dharmajan Gade,37.0,Female,Bangalore,39741.0,Master's,Business,Single,2024-01-04,2025-04-06,5,1623.97,Dissatisfied,C02233-PH,1
2234,Khushi Samra,58.0,Other,Bhopal,43777.0,Diploma,Designer,Divorced,2022-09-27,2024-01-12,3,5230.65,Neutral,C02234-PH,0
2235,Aniruddh Bumb,57.0,Other,Patna,,Bachelor's,Business,Single,2023-10-27,2025-11-28,2,1849.45,Dissatisfied,C02235-PH,1
2236,Damini Gokhale,33.0,Female,Kolkata,66933.0,PhD,Government,Divorced,2021-05-12,2023-10-03,5,8341.64,Satisfied,C02236-PH,1
2237,Divyansh Mann,54.0,Other,Delhi,35715.0,High School,Student,Divorced,2023-08-01,2024-12-16,6,8947.8,Satisfied,C02237-PH,1
2238,Saksham Khanna,45.0,Other,Jaipur,25296.0,Master's,Designer,Single,2022-12-12,2024-12-28,4,6474.1,Satisfied,C02238-PH,1
2239,Renee Raman,39.0,Other,Vadodara,78365.0,Master's,Private Job,Divorced,2022-05-26,2022-12-25,6,9719.95,Dissatisfied,C02239-PH,1
2240,Jhanvi Jaggi,21.0,Female,Delhi,71694.0,Diploma,Teacher,Married,2024-03-10,2024-07-15,5,2637.36,Very Satisfied,C02240-PH,1
2241,Charvi Badami,59.0,Male,,102685.0,Master's,Private Job,Divorced,2022-08-21,2024-08-02,8,8723.66,Very Dissatisfied,C02241-PH,1
2242,Tejas Madan,59.0,Male,Rajkot,34465.0,Bachelor's,Private Job,Married,2023-01-26,2023-05-14,6,7217.41,Dissatisfied,C02242-PH,1
2243,Raunak Keer,,Other,Delhi,106133.0,Master's,Engineer,Single,2022-06-02,2023-01-30,2,3491.84,Satisfied,C02243-PH,1
2244,Veer Ratta,53.0,Female,Surat,62634.0,Master's,Engineer,Single,2022-12-05,2025-02-05,6,7662.61,Neutral,C02244-PH,1
2245,Neelofar Dugal,43.0,Male,Lucknow,33921.0,Master's,Freelancer,Married,2021-08-23,2023-09-18,6,11348.14,Very Dissatisfied,C02245-PH,1
2246,Vritika Bera,22.0,Other,Kolkata,82310.0,Master's,Teacher,Married,2021-06-19,2023-01-31,6,7713.48,Neutral,C02246-PH,1
2247,Lakshay Brahmbhatt,44.0,Male,Ahmedabad,49926.0,Diploma,Student,Single,2021-11-27,2022-06-19,8,13063.51,Very Satisfied,C02247-PH,1
2248,Shayak Dhar,21.0,Male,,35161.0,Bachelor's,Teacher,Married,2023-03-12,2023-09-30,7,14202.51,Neutral,C02248-PH,1
2249,Raunak Kannan,37.0,Other,Delhi,46688.0,PhD,Business,Married,2021-12-31,2022-09-08,8,7696.84,Very Dissatisfied,C02249-PH,1
2250,Riya Bhasin,40.0,Other,Ahmedabad,52586.0,Master's,Student,Married,2023-12-07,2025-10-23,6,6794.5,Very Dissatisfied,C02250-PH,1
2251,Samar Khatri,45.0,Female,Surat,36325.0,Diploma,Government,Single,2021-01-10,2021-03-30,8,4002.31,Dissatisfied,C02251-PH,1
2252,Azad Deshmukh,58.0,Female,Mumbai,113037.0,High School,Government,Single,2021-07-07,2021-08-22,6,6067.79,Very Dissatisfied,C02252-PH,1
2253,Renee Sankaran,63.0,Male,Chennai,55919.0,Diploma,Engineer,Married,2022-03-28,2024-10-16,9,8250.34,Very Satisfied,C02253-PH,1
2254,Vivaan Sengupta,58.0,Female,Lucknow,41206.0,PhD,Business,Divorced,2021-08-09,2023-12-22,7,9340.09,Dissatisfied,C02254-PH,1
2255,Hazel Halder,49.0,Female,Ahmedabad,79243.0,Diploma,Business,Single,2024-01-15,2025-03-24,1,579.89,Neutral,C02255-PH,1
2256,Yuvraj  Dutt,19.0,Female,Lucknow,46945.0,High School,Private Job,Single,2021-12-22,2022-02-05,7,12676.87,Satisfied,C02256-PH,1
2257,Manikya Dutta,48.0,Other,Hyderabad,56957.0,PhD,Government,Single,2022-03-27,2022-07-02,6,5612.89,Very Dissatisfied,C02257-PH,1
2258,Zeeshan Saran,25.0,Female,Bhopal,41677.0,High School,Consultant,Divorced,2022-03-24,2023-06-17,6,11338.24,Dissatisfied,C02258-PH,1
2259,Shlok Chaudhari,24.0,Other,Lucknow,52316.0,Master's,Teacher,Married,2022-05-31,2022-10-05,7,13920.67,Dissatisfied,C02259-PH,1
2260,Aaina Karnik,62.0,Other,Bhopal,105432.0,High School,Government,Single,2022-10-14,2025-04-02,4,4760.77,Very Satisfied,C02260-PH,1
2261,Dharmajan Bakshi,38.0,Female,Rajkot,28574.0,Diploma,Consultant,Divorced,2024-04-13,2025-08-15,4,4137.18,Very Dissatisfied,C02261-PH,1
2262,Indranil Edwin,,Other,Ahmedabad,56584.0,Bachelor's,Business,Divorced,2022-04-22,2022-06-12,4,5033.53,Satisfied,C02262-PH,1
2263,Samiha Ben,47.0,Male,Delhi,64387.0,Diploma,Government,Married,2022-05-14,2024-03-08,7,5693.05,Neutral,C02263-PH,1
2264,Adah Bhakta,64.0,Female,Surat,39311.0,High School,Business,Divorced,2022-02-18,2022-08-22,8,5661.97,Very Satisfied,C02264-PH,1
2265,Nitya Sachdev,59.0,Female,,47319.0,Bachelor's,Government,Divorced,2023-06-28,2025-08-22,8,8729.82,Very Dissatisfied,C02265-PH,1
2266,Divit Chana,20.0,Female,Jaipur,59710.0,High School,Business,Divorced,2023-12-03,2026-03-22,6,8546.05,Neutral,C02266-PH,1
2267,Ivana Chakrabarti,40.0,Male,Coimbatore,26426.0,High School,Business,Divorced,2022-12-03,2023-09-07,1,1495.85,Dissatisfied,C02267-PH,1
2268,Yakshit Divan,56.0,Male,Patna,31079.0,High School,Doctor,Married,2023-12-04,2024-11-27,5,12300.55,Very Dissatisfied,C02268-PH,1
2269,Jayant Jhaveri,28.0,Other,Pune,65090.0,Diploma,Teacher,Single,2022-01-30,2022-04-23,7,11904.36,Dissatisfied,C02269-PH,1
2270,Ryan Thaman,56.0,Male,Kolkata,33834.0,PhD,Doctor,Married,2024-01-30,2026-06-29,2,895.22,Satisfied,C02270-PH,1
2271,Shalv Chaudhry,63.0,Male,Kolkata,70922.0,Master's,Teacher,Divorced,2021-12-03,2024-01-10,3,3902.0,Dissatisfied,C02271-PH,1
2272,Jivin Sankaran,44.0,Female,Surat,29451.0,Bachelor's,Freelancer,Single,2022-08-08,2024-04-19,9,7540.79,Neutral,C02272-PH,1
2273,Raunak Sankaran,30.0,Male,Bhopal,45578.0,Master's,Private Job,Divorced,2023-03-27,2024-05-16,3,3078.27,Very Satisfied,C02273-PH,1
2274,Anay Sabharwal,34.0,Female,Mumbai,,Master's,Private Job,Single,2021-11-16,2024-04-03,4,7360.65,Neutral,C02274-PH,1
2275,Romil Mannan,42.0,Other,Chennai,62064.0,Bachelor's,Private Job,Married,2024-01-06,2024-07-10,3,3176.54,Neutral,C02275-PH,1
2276,Ahana  Doctor,54.0,Other,Bhopal,38096.0,High School,Government,Single,2022-08-04,2023-09-22,4,2774.69,Satisfied,C02276-PH,1
2277,Himmat Srinivasan,24.0,Male,Mumbai,47768.0,High School,Consultant,Divorced,2022-02-05,2022-08-12,7,6427.87,Neutral,C02277-PH,1
2278,Yashvi Ghosh,31.0,Female,Nagpur,22924.0,Bachelor's,Private Job,Married,2023-10-04,2024-12-21,5,9192.94,Neutral,C02278-PH,1
2279,Nishith Subramaniam,45.0,Male,Ahmedabad,173289.0,Master's,Designer,Single,2021-05-26,2022-08-17,4,4696.9,Dissatisfied,C02279-PH,1
2280,Miraan Gera,23.0,Other,Indore,53952.0,PhD,Freelancer,Divorced,2023-06-13,2024-03-30,11,8265.41,Neutral,C02280-PH,1
2281,Nirvi Sridhar,18.0,Female,Vadodara,62475.0,Diploma,Business,Married,2021-04-29,2023-03-26,4,6419.89,Very Dissatisfied,C02281-PH,1
2282,Amani Kala,33.0,Other,Mumbai,64854.0,Diploma,Student,Divorced,2023-01-11,2024-11-17,5,7479.57,Satisfied,C02282-PH,1
2283,Khushi Wason,56.0,Male,Nashik,124124.0,Diploma,Engineer,Single,2021-10-29,2022-08-15,7,6863.85,Very Dissatisfied,C02283-PH,1
2284,Kiara Dora,64.0,Other,Nashik,39696.0,High School,Consultant,Single,2023-02-27,2024-05-09,11,12179.62,Satisfied,C02284-PH,1
2285,Oorja Sagar,61.0,Female,Hyderabad,87589.0,Bachelor's,Consultant,Divorced,2021-12-06,2024-05-03,5,5864.41,Satisfied,C02285-PH,1
2286,Baiju Babu,19.0,Other,Vadodara,48068.0,High School,Doctor,Divorced,2024-04-15,2025-03-26,5,4006.84,Very Satisfied,C02286-PH,1
2287,Dhanuk Chander,36.0,Male,Hyderabad,66832.0,Diploma,Private Job,Divorced,2022-12-07,2025-04-18,8,7248.32,Neutral,C02287-PH,1
2288,Lavanya Kashyap,48.0,Female,Mumbai,,High School,Doctor,Divorced,2021-01-14,2021-08-04,8,14698.12,Satisfied,C02288-PH,1
2289,Hunar Tata,56.0,Other,Jaipur,69481.0,Master's,Teacher,Single,2023-12-12,2025-03-12,8,7914.51,Neutral,C02289-PH,1
2290,Shray Master,27.0,Male,Surat,80029.0,Master's,Teacher,Divorced,2022-01-17,2024-02-06,7,9887.33,Very Dissatisfied,C02290-PH,1
2291,Parinaaz Babu,64.0,Male,Chennai,62094.0,Diploma,Engineer,Divorced,2023-07-12,2025-03-13,7,10779.79,Dissatisfied,C02291-PH,1
2292,Yashvi Divan,49.0,Female,Patna,55224.0,PhD,Doctor,Divorced,2022-01-28,2022-11-19,11,13365.99,Dissatisfied,C02292-PH,1
2293,Prerak Mani,61.0,Male,Nagpur,53905.0,High School,Student,Single,2021-06-13,2022-05-09,7,8382.0,Neutral,C02293-PH,1
2294,Urvi Sant,52.0,Male,Bhopal,54125.0,Master's,Doctor,Single,2021-03-02,2022-11-21,2,1532.57,Very Dissatisfied,C02294-PH,1
2295,Alisha Sankaran,21.0,Other,Delhi,93358.0,High School,Business,Divorced,2021-01-15,2022-12-27,7,9966.15,Very Dissatisfied,C02295-PH,1
2296,Ishaan Balay,64.0,Other,Hyderabad,49436.0,Master's,Freelancer,Married,2023-02-09,2024-11-17,11,14128.06,Very Satisfied,C02296-PH,1
2297,Anay Saran,42.0,Female,Lucknow,46812.0,Bachelor's,Business,Married,2023-05-30,2024-06-07,8,17062.74,Satisfied,C02297-PH,1
2298,Arnav Arya,22.0,Male,Indore,46002.0,Bachelor's,Doctor,Single,2023-02-15,2024-12-01,2,3955.81,Satisfied,C02298-PH,1
2299,Seher Hari,49.0,Other,Ahmedabad,42171.0,PhD,Student,Divorced,2021-10-12,2021-12-07,3,2730.26,Dissatisfied,C02299-PH,1
2300,Vedika Shukla,31.0,Other,Bhopal,112229.0,PhD,Private Job,Divorced,2023-07-15,2025-05-08,2,2984.21,Dissatisfied,C02300-PH,0
2301,Biju Shere,52.0,Other,Indore,59574.0,High School,Government,Divorced,2022-10-22,2022-12-08,4,5651.61,Satisfied,C02301-PH,1
2302,Lakshit Sandal,22.0,Female,Nagpur,44574.0,PhD,Doctor,Married,2022-04-24,2024-02-04,4,6895.16,Satisfied,C02302-PH,1
2303,Hansh Ratta,27.0,Other,Ahmedabad,75661.0,Master's,Student,Divorced,2023-09-03,2025-08-07,5,3682.93,Dissatisfied,C02303-PH,1
2304,Trisha Kata,37.0,Other,Nashik,25888.0,PhD,Engineer,Single,2021-10-21,2024-04-28,1,1174.44,Satisfied,C02304-PH,0
2305,Rasha Bobal,37.0,Other,Coimbatore,24322.0,Master's,Teacher,Married,2022-09-10,2025-02-08,4,8021.32,Very Dissatisfied,C02305-PH,1
2306,Advik Kala,56.0,Other,Kolkata,46152.0,Diploma,Business,Single,2023-09-15,2025-08-23,4,6680.25,Very Dissatisfied,C02306-PH,1
2307,Yashvi Gara,32.0,Other,Mumbai,99930.0,Diploma,Government,Married,2021-08-05,2022-11-23,5,6823.08,Neutral,C02307-PH,1
2308,Misha Garg,26.0,Female,Bhopal,98925.0,High School,Teacher,Divorced,2022-03-28,2024-05-02,6,2221.01,Satisfied,C02308-PH,1
2309,Ahana  Varma,20.0,Other,Lucknow,80847.0,Diploma,Designer,Divorced,2021-07-05,2023-10-27,6,5727.18,Very Dissatisfied,C02309-PH,1
2310,Saira Raval,63.0,Other,Nagpur,49575.0,PhD,Private Job,Single,2022-12-04,2024-01-24,6,5334.24,Dissatisfied,C02310-PH,1
2311,Dishani Balakrishnan,26.0,Female,Bangalore,18572.0,High School,Doctor,Married,2022-06-15,2022-11-10,2,2857.58,Very Satisfied,C02311-PH,0
2312,Reyansh Kulkarni,39.0,Female,Pune,,Bachelor's,Private Job,Divorced,2021-08-26,2023-05-04,8,14362.84,Very Dissatisfied,C02312-PH,1
2313,Romil Bhasin,26.0,Other,Coimbatore,81739.0,Diploma,Private Job,Married,2022-09-29,2022-12-31,2,2350.34,Neutral,C02313-PH,1
2314,Sumer Badami,57.0,Other,Nashik,56057.0,Diploma,Doctor,Married,2021-09-16,2023-04-01,4,4318.47,Very Dissatisfied,C02314-PH,1
2315,Faiyaz Halder,50.0,Female,Lucknow,125377.0,Diploma,Student,Single,2024-01-08,2026-06-28,3,5668.55,Satisfied,C02315-PH,1
2316,Ishita Gopal,52.0,Female,Pune,32880.0,High School,Designer,Married,2021-10-29,2023-08-05,7,10646.16,Neutral,C02316-PH,1
2317,Kiaan Saraf,32.0,Male,Hyderabad,65494.0,PhD,Freelancer,Divorced,2023-10-26,2025-10-30,3,4809.49,Dissatisfied,C02317-PH,1
2318,Sumer Hans,64.0,Female,Delhi,58357.0,Bachelor's,Teacher,Divorced,2022-08-20,2024-09-09,7,10393.65,Dissatisfied,C02318-PH,1
2319,Gatik Divan,38.0,Other,Delhi,63039.0,Diploma,Freelancer,Divorced,2022-04-06,2024-04-22,7,9353.01,Satisfied,C02319-PH,1
2320,Advik Trivedi,27.0,Other,Chennai,65370.0,High School,Consultant,Married,2022-09-05,2025-01-16,3,3425.66,Neutral,C02320-PH,1
2321,Kanav Lanka,51.0,Female,Nagpur,61663.0,High School,Consultant,Divorced,2023-08-28,2024-09-17,5,9177.55,Neutral,C02321-PH,1
2322,Renee Saxena,25.0,Male,Coimbatore,46262.0,Master's,Doctor,Single,2022-08-02,2024-08-14,5,5097.28,Neutral,C02322-PH,1
2323,Tara Vasa,32.0,Male,Jaipur,101884.0,Master's,Teacher,Divorced,2024-04-03,2026-10-06,8,10813.48,Dissatisfied,C02323-PH,1
2324,Shamik Thakur,42.0,Female,Jaipur,43197.0,Diploma,Business,Single,2023-06-24,2025-07-05,4,4591.42,Dissatisfied,C02324-PH,1
2325,Armaan Deshpande,61.0,Other,Nashik,56574.0,High School,Teacher,Married,2021-01-19,2022-02-23,5,5371.39,Satisfied,C02325-PH,1
2326,Rania Shenoy,20.0,Male,Ahmedabad,82429.0,Bachelor's,Freelancer,Single,2021-12-11,2024-08-15,7,12791.82,Very Dissatisfied,C02326-PH,1
2327,Azad Chad,25.0,Other,Lucknow,44839.0,PhD,Private Job,Single,2021-08-29,2023-03-09,4,6013.7,Satisfied,C02327-PH,1
2328,Pari Handa,45.0,Male,,59544.0,Master's,Freelancer,Married,2022-05-17,2022-07-20,6,8762.32,Very Satisfied,C02328-PH,1
2329,Hrishita Gera,64.0,Other,Nagpur,67943.0,High School,Freelancer,Divorced,2021-12-20,2023-11-18,3,6782.16,Satisfied,C02329-PH,1
2330,Lakshay Chaudhry,20.0,Male,Ahmedabad,41344.0,High School,Doctor,Single,2023-07-01,2024-08-10,5,847.42,Satisfied,C02330-PH,1
2331,Alia Bawa,42.0,Male,,66889.0,PhD,Designer,Married,2023-11-10,2024-07-27,5,6427.96,Neutral,C02331-PH,1
2332,Aradhya Iyer,31.0,Other,Chennai,38304.0,Master's,Freelancer,Divorced,2021-07-13,2023-11-03,4,5983.66,Satisfied,C02332-PH,1
2333,Chirag Iyer,20.0,Male,Ahmedabad,72502.0,Bachelor's,Doctor,Divorced,2022-09-04,2024-05-11,9,14849.17,Very Satisfied,C02333-PH,1
2334,Vanya Banerjee,46.0,Other,Mumbai,45672.0,Master's,Consultant,Divorced,2022-01-14,2023-04-04,4,4973.03,Very Satisfied,C02334-PH,1
2335,Vardaniya Shere,38.0,Other,Nashik,65173.0,PhD,Doctor,Single,2023-09-28,2024-01-01,8,15109.2,Very Dissatisfied,C02335-PH,1
2336,Myra Ray,47.0,Other,Chennai,24566.0,High School,Consultant,Married,2022-01-06,2024-07-06,6,3229.21,Neutral,C02336-PH,1
2337,Romil Randhawa,41.0,Male,Nashik,41312.0,Diploma,Teacher,Single,2021-09-09,2021-11-18,6,4774.18,Very Satisfied,C02337-PH,1
2338,Ira Bhatnagar,22.0,Male,Bangalore,75008.0,High School,Consultant,Married,2022-06-10,2024-11-27,5,10215.99,Neutral,C02338-PH,1
2339,Shray Mane,27.0,Female,Mumbai,65576.0,Diploma,Student,Single,2024-01-20,2024-08-12,5,6334.59,Very Satisfied,C02339-PH,1
2340,Miraya Konda,35.0,Other,Patna,45546.0,Diploma,Designer,Married,2022-08-24,2024-07-28,2,2741.66,Neutral,C02340-PH,1
2341,Zain Dara,50.0,Male,Ahmedabad,39526.0,High School,Business,Single,2024-01-08,2025-07-13,5,5751.13,Dissatisfied,C02341-PH,1
2342,Nehmat Dyal,36.0,Male,Pune,58766.0,PhD,Consultant,Single,2021-10-18,2022-09-19,1,1021.16,Very Satisfied,C02342-PH,1
2343,Oorja Gour,29.0,Other,Vadodara,68458.0,High School,Consultant,Married,2022-07-23,2022-12-31,5,3771.18,Neutral,C02343-PH,1
2344,Shaan Sandhu,49.0,Male,Nagpur,,Master's,Doctor,Married,2023-02-21,2025-01-16,4,8132.94,Satisfied,C02344-PH,1
2345,Renee Bath,32.0,Male,Bangalore,62226.0,Bachelor's,Business,Divorced,2021-10-21,2023-05-22,12,13364.57,Neutral,C02345-PH,1
2346,Hridaan Krishnan,51.0,Other,Rajkot,54820.0,PhD,Teacher,Married,2024-02-29,2026-02-01,6,16088.05,Dissatisfied,C02346-PH,1
2347,Dhanuk Dave,43.0,Female,Nagpur,42189.0,High School,Designer,Single,2022-10-10,2025-01-23,3,4471.76,Very Dissatisfied,C02347-PH,1
2348,Ahana  Bhakta,31.0,Male,Coimbatore,74473.0,Master's,Doctor,Married,2021-09-13,2023-04-10,4,3524.13,Very Dissatisfied,C02348-PH,1
2349,Nayantara Gulati,59.0,Female,Hyderabad,48401.0,Diploma,Business,Married,2023-01-14,2025-09-01,3,4434.94,Very Dissatisfied,C02349-PH,0
2350,Arhaan Bhatti,50.0,Female,Ahmedabad,42270.0,High School,Teacher,Divorced,2023-02-12,2023-10-27,7,13457.64,Neutral,C02350-PH,1
2351,Suhana Chakraborty,28.0,Other,Indore,34283.0,PhD,Student,Divorced,2023-09-30,2024-02-04,2,3131.37,Neutral,C02351-PH,0
2352,Umang Majumdar,53.0,Female,Nagpur,53668.0,Diploma,Government,Divorced,2021-04-09,2021-10-30,6,9637.2,Very Satisfied,C02352-PH,1
2353,Taimur Kannan,33.0,Female,Bhopal,60322.0,PhD,Teacher,Married,2024-02-04,2025-11-03,4,2898.58,Very Dissatisfied,C02353-PH,1
2354,Pari Johal,55.0,Male,Pune,38609.0,Diploma,Private Job,Divorced,2023-11-18,2025-12-17,4,4281.56,Neutral,C02354-PH,1
2355,Tara Krishnan,22.0,Other,Indore,,Diploma,Designer,Married,2021-04-19,2023-12-15,7,13160.9,Satisfied,C02355-PH,1
2356,Advika Char,46.0,Female,Patna,64554.0,PhD,Student,Married,2022-01-10,2023-05-04,3,5164.73,Satisfied,C02356-PH,0
2357,Vardaniya Bora,25.0,Male,Jaipur,45795.0,Master's,Government,Single,2022-09-18,2024-07-29,3,4656.23,Very Dissatisfied,C02357-PH,0
2358,Elakshi Bhattacharyya,52.0,Male,Chennai,60928.0,PhD,Engineer,Single,2022-05-07,2025-01-28,5,9406.74,Neutral,C02358-PH,1
2359,Samiha Ramachandran,42.0,Female,Mumbai,68419.0,Master's,Consultant,Divorced,2024-02-09,2026-10-17,4,9308.18,Dissatisfied,C02359-PH,1
2360,Mishti Shanker,19.0,Other,Coimbatore,56871.0,High School,Private Job,Single,2023-09-10,2025-03-02,6,7710.7,Very Satisfied,C02360-PH,1
2361,Nehmat Dada,56.0,Other,Mumbai,76742.0,Master's,Consultant,Divorced,2022-01-25,2024-09-13,8,11531.79,Neutral,C02361-PH,1
2362,Ayesha Tripathi,58.0,Other,Rajkot,68095.0,PhD,Engineer,Divorced,2022-05-16,2024-07-10,2,1505.51,Satisfied,C02362-PH,0
2363,Drishya Sane,38.0,Male,Chennai,58104.0,High School,Government,Single,2023-12-09,2026-07-21,6,3665.69,Very Satisfied,C02363-PH,1
2364,Arhaan Issac,43.0,Female,Bhopal,59516.0,Master's,Teacher,Married,2022-12-25,2023-03-17,6,5261.3,Very Dissatisfied,C02364-PH,1
2365,Hansh Magar,32.0,Other,Kolkata,81381.0,PhD,Doctor,Married,2022-11-24,2025-07-16,8,4729.32,Neutral,C02365-PH,1
2366,Mamooty Soni,47.0,Female,Surat,50082.0,High School,Designer,Married,2023-09-17,2024-08-12,4,5390.92,Dissatisfied,C02366-PH,1
